"","x","y"
"f4e9c023-f3db-4f6d-9212-72b4dc77a3e3",1225.409571,-3825.694732
"b918064b-14e5-4c76-a868-7e2b552f098e",1232.785141,-3878.96677
"f5a6205b-717e-4aa6-9b4a-2bb7de0e76e7",1252.305187,-3835.562108
"9ebf1a3c-46d1-4ac1-a519-f438234e2183",1265.839329,-3937.000258
"e381f712-3bac-4626-9b1d-da94a3bc768f",1324.959698,-3871.20094
"ed0231aa-9e40-48d3-87c3-9211a6099631",1326.671952,-3937.474655
"1e14f6e5-f608-404f-9b62-f96b039a0d97",1307.53257,-3936.696588
"3fd922e5-5d71-48fa-a68c-3413313c70e2",1237.484255,-3608.875853
"8a7c4477-b80a-4ca0-a770-6be1ae1255cd",1249.326054,-3665.819688
"4331bf15-04ac-4d5b-bd1b-ea26e44b04ff",1272.240194,-3704.697106
"93a863ea-5568-480f-94f3-8162d564e50b",1270.095566,-3767.546799
"33c9b84a-fbe8-4d8b-b2d8-26b4cd97cbdb",1332.216102,-3772.431333
"8d12ed89-1c6e-4741-9730-53329b46059b",1392.410483,-3668.591393
"5edfd8a8-60ad-4700-85f9-a91ce1813a1c",1404.744469,-3626.783361
"bd1e7bd2-c525-4842-8073-a0919650e65b",1324.381835,-3679.126453
"5e0b9ca0-07b1-4e07-8f5a-5ba54a015e08",1363.070415,-3711.565966
"ffce201b-c4da-4699-ab20-8b1e2f4f59ff",1384.550946,-3793.802491
"fb6f6257-ff4a-412d-af4e-27990e354169",1323.081566,-3745.172889
"a8549444-2a11-4743-b0cc-9e49e2113f19",1253.524121,-3704.991306
"fba0acf1-2c75-4386-8556-4230a60b676d",1309.314371,-3615.358695
"2958ebb3-4462-4c8e-bb97-6538286e8dd6",1327.232749,-3428.035003
"cb0a0ce6-1a94-47d4-a9e8-5cdfc6b1a28c",1342.418325,-3482.518848
"880d6837-724c-4769-86d9-853d9bc4405b",1365.56806,-3409.955363
"f258c693-2f67-482e-a58c-97f8c19632e7",1377.673834,-3424.903691
"78f2b967-cd8c-45c9-9bb3-ecead3e50381",1281.41161,-3413.568379
"1e2a7275-9a36-40ff-af9f-577a09f5560f",1281.948782,-3462.392334
"75a95661-3f27-4aed-9f69-b422e5918e31",1311.687229,-3493.324977
"8ffd01f3-14a0-4279-84fd-e6b14490645b",1236.565745,-3382.582449
"7b7c8448-b2e0-45c5-a24a-b83da7f8b32d",1341.9708,-3335.164452
"37cf4190-30bd-4f11-bd2f-66e231f3e0c4",1401.564787,-3368.52812
"6b2ff2ce-04cd-449f-9b5d-a2e20e2c374f",1238.775474,-3043.341607
"49c71ed7-679f-4b36-8292-3c7f5f48c4d5",1272.940675,-3111.562058
"38849158-8c7e-4d48-bc47-2f3b8ef00ec7",1307.797324,-3169.469421
"bd1cfa1c-877d-421c-ba94-8e20eb319ebc",1348.169325,-3061.579121
"7c8f16d2-4c84-4f03-a788-f347a031a427",1354.903348,-3153.600449
"d352efcd-673a-4b26-b80a-68d532f44898",1359.570505,-3018.833621
"95215671-9d7e-4714-aa08-0ae0e79c1ce2",1295.616587,-3084.008723
"4d104fcf-bdad-4418-bd5f-33f30c491aaa",1334.777859,-3150.4477
"4af53059-5d7b-4fc3-94a6-fd5adac759e1",1389.428327,-3125.188953
"a9e6c149-82b1-4cc8-8418-50cb9e046b65",1404.791375,-3105.40923
"592dbc6a-866b-403b-b4c8-34987e4372b0",1329.700472,-3038.831079
"a0b1c285-145a-4c96-8425-e60714348785",1340.552113,-3159.97444
"20646976-88b1-4379-8bc8-66a0fdd7ac4e",1227.010669,-2809.226461
"3a5563cc-6f50-442e-b1f2-d8f8c26beab4",1231.617663,-2964.142486
"77ff7862-e345-4f30-87d0-d0c4f952a923",1250.021271,-2894.308528
"f14503b5-60ca-4f54-a1c3-2ec633e1c61f",1281.39417,-2886.268828
"40d5a90f-d234-4af7-a54f-3f0563dfeafe",1368.558189,-2904.019379
"57bdcfe5-3fbd-441d-93fe-0ddf91504727",1245.549184,-2846.577613
"19753348-0157-4596-9b6b-b685eeff761a",1225.241098,-2913.312757
"d0e9be2b-4fe4-4fdc-b3ce-466e370c5817",1292.073699,-2965.284921
"1a5ce7f1-ed1e-4edf-9727-da1bd2991edc",1380.025627,-2840.545633
"98c76211-9a59-478d-946b-c5d43f6f7042",1297.676786,-2867.61479
"fc964eaf-ad97-441d-8293-b677d62d1f12",1253.539216,-2787.689141
"76a6ffb8-75c9-44ad-889a-209b05cafa24",1255.374242,-2722.031072
"2096dc19-2d13-4c84-abf8-de6c1727959b",1265.060228,-2649.274274
"2014e967-ff11-44b2-9f50-0b6b084272ce",1299.856854,-2628.126976
"9cfe430a-965f-42e0-8f18-9c88ea2d9ace",1306.329439,-2768.836188
"16171e3a-7883-4ad8-914f-65a9b0c30d7f",1382.541067,-2777.519908
"41bd0f1a-bb74-431a-8e20-4572cc7af96e",1245.79738,-2484.532891
"e41b86e0-ec76-4045-8b6b-7f20b8e1ee8a",1254.792611,-2541.047515
"7e0147f4-708e-48a8-890c-536e6584da81",1277.037682,-2478.798367
"f11e6611-f06e-4381-9578-670e59ac513f",1280.205388,-2462.586884
"c4452b8b-e938-4b7f-8828-42a8a8d9b666",1289.467237,-2537.713338
"7458fc32-5174-43ee-bb69-4fe31b1c3531",1296.833753,-2582.156984
"731f211c-d5fe-4b03-8169-b34515847370",1299.783125,-2453.737736
"083ed00c-1f55-44c3-9d5f-72ac2a5e0648",1340.895456,-2525.532743
"9fa27bf8-ff42-45d8-ab84-baf9951a0987",1355.635295,-2451.402902
"30455e3a-1cbe-4ed5-8648-d64db8ea47f7",1274.400954,-2575.457587
"50d65364-f33d-4823-8230-ccdbe07578a3",1242.079271,-2266.86344
"0913531f-8721-4358-9fdf-44f1410c817b",1262.661366,-2219.218544
"74a9629b-fb43-46b2-bee6-93d7b0af6793",1314.898657,-2281.917272
"91a4f32c-fd46-415a-be56-1c4eecaeec30",1322.644487,-2225.431564
"e16eac17-f574-492f-ba98-0c397efddb76",1350.682731,-2308.352635
"25f7ed69-c694-4f9c-8a0f-87caa1ccb80c",1356.249709,-2308.779804
"974ff951-1d87-4774-a36b-fe6d69b786bd",1389.892147,-2219.238334
"0e83cc63-3d2b-43aa-92ed-a036ef639b8a",1396.925318,-2238.278001
"869a86f6-9084-48e4-ac37-a78759d701f4",1404.939663,-2252.568951
"79181582-7b38-4d5a-968a-711ee2d1aa76",1407.558892,-2234.186566
"633408f5-f07c-41e6-976e-5dc5f113065a",1257.976701,-2232.066993
"d29e1486-1ecf-4ca5-a75a-ed240a3a0b33",1319.054862,-2274.819047
"207e5877-3d98-4386-83ef-534aa067a0eb",1425.955711,-2243.152625
"e63a1ddc-adcf-4639-8390-976c5001dd09",1429.908599,-2325.771327
"15214c70-5a6f-4263-a2d1-1b0f21ffb176",1488.558745,-2363.334292
"211631e5-4646-4f4f-aa81-314188efe43e",1508.684056,-2264.457343
"8461bace-fc19-4ac7-9950-50a5e88ae3b2",1574.48549,-2365.969654
"a511a216-ee76-490e-aed0-e3f04df39a39",1591.167035,-2302.185196
"e46899a9-9f76-4300-8ffe-e8ff093a33e2",1544.330305,-2289.862336
"76051bd5-76f0-4319-b471-1f2820ad357f",1528.349267,-2229.092963
"6fefe06b-97a6-4d7a-a42d-1e5e21b189f6",1538.954028,-2228.121547
"8281e87e-ba8f-4d89-b56a-88bd0d3c1b4a",1541.300127,-2382.710994
"6c105983-993e-4828-bdea-2f5a11b271d9",1439.74854,-2486.726679
"da790f96-80e0-4e58-ab95-746b37ec5e8d",1451.046199,-2486.866721
"0c90b8bc-bed7-4e99-8787-223be98f2bfa",1496.840081,-2495.606172
"1265079f-ad6f-445c-97b9-813fba2bf620",1510.46137,-2427.882038
"7bc02748-2302-4688-a24d-4273356e6939",1516.695127,-2553.778527
"95ea2c56-7b8b-47b0-baf3-a4287df681b7",1481.603792,-2450.465878
"d9a611ae-fcd1-4634-94df-90b1285ddd25",1436.582453,-2729.298669
"065cd126-52ff-42e2-8432-e6f5ed498deb",1459.324586,-2655.168411
"2bd2b82b-5fb2-45a8-8bbf-cee1e2a2e9ce",1467.856819,-2716.54528
"a151ad5e-e675-4aac-b1e4-ee51a630ba54",1467.450047,-2791.319833
"e70e71fc-1c24-4ec4-9b8e-0fdd7d6a51ce",1468.820544,-2759.799813
"01b0f3b0-f711-41ba-a343-2a91f6bb092f",1494.713511,-2682.67263
"029903b2-a10b-45d5-9f03-1b841d3caa73",1590.851495,-2622.672048
"b3b9693c-4a37-4107-8541-cae082ac2ea5",1590.097489,-2705.292741
"f297c51c-c58d-4d1c-bd3c-1e8d7a4c39ac",1455.192636,-2745.637274
"38d2ffbd-f9b8-42ce-ba83-4a67eb08ff3e",1537.082897,-2711.801465
"191a8e7a-1085-4e5f-99f4-ec883f8b1459",1567.435011,-2648.569938
"c4b05c17-b4d7-4be5-bb54-77cf7c20bc7c",1572.955679,-2735.359864
"2c64924e-4dc0-4452-88eb-255ad468b737",1520.662376,-2726.349461
"ad7937f0-9824-468a-912f-cd515d956fc1",1448.455336,-2927.606437
"57dc347e-9b6b-4e74-8e92-2bea2d188a13",1453.494275,-2905.571173
"8c254d97-d318-48a3-b20e-866d1974f2dd",1448.715471,-2827.502004
"fe3f135e-cf5a-4788-9f4d-c3e1dda191c5",1471.631844,-2968.699562
"b110dc57-39f8-4751-8713-3056c90a29bd",1532.81373,-2959.629548
"9725cad1-effc-4c51-8b95-c8284131a5ce",1550.28098,-2903.9494
"0409a629-f574-4ed8-9a8b-c10434372e8d",1525.678329,-2943.990894
"0818135f-503c-4750-bff5-aa08a53c777e",1533.857271,-2880.268014
"ffdffb1e-5387-4b92-93ec-9eb94da6da9a",1564.186054,-2973.735666
"ca5183e4-be01-4b87-a24b-ac956a85a8ea",1520.631816,-2858.838764
"ba508a74-504f-413f-b7d5-87ee8f04e2fb",1530.67174,-2908.534414
"c6ddb9bd-1603-4ece-9f40-608b73c04c76",1577.414328,-2990.210653
"4d885781-a435-47b9-870a-27b9fb2e2974",1574.472655,-2888.061041
"f373e11a-a8e7-49a4-9bc8-00be5170170e",1505.721847,-2809.143336
"5b7c4a22-d010-4976-827c-47e4549bc763",1430.952804,-3143.668247
"6c876db8-20ff-4ef8-ae86-39205dff1148",1457.541935,-3024.335995
"220567cf-008e-4279-93ed-c6a44dc02c7f",1529.066992,-3092.067607
"aeef3628-101d-4d89-9797-ab3bb9af6d6f",1593.668925,-3154.573611
"5b044080-32a8-46c6-9d5d-21bed6bde24b",1520.63422,-3043.150587
"b6d06eb7-71ea-44fd-88fa-f79ccb973e7a",1515.239546,-3149.28798
"c5127c39-4709-4ba6-af21-c67273438e03",1474.722114,-3270.310839
"833891d1-174d-4f05-9c9a-be6cda0f3c3f",1516.33716,-3258.740357
"093a3018-ffe4-4c50-b857-0c7e42d645ae",1543.529014,-3337.741306
"b7c7da1f-fee0-451f-adb6-8091d15b1fff",1546.926966,-3360.905318
"3444492e-fda0-4b60-9c6f-f4be392f18ed",1461.752394,-3337.699457
"c3c33f0f-f9cc-4829-8956-73b58eec7ab8",1499.861391,-3351.527402
"637dc019-64e6-4021-a9c9-5af7897a46e2",1521.102338,-3210.119602
"3969846d-114f-4509-9edf-7142bd4286fd",1574.514336,-3214.808627
"869f68b9-3618-4140-ac82-493ec77989e2",1450.865648,-3382.410158
"97cc706c-10dd-42b0-a5d5-663bd47ebcbd",1437.177819,-3220.401725
"ac35a124-1179-488a-9fd2-01412c70da90",1477.140271,-3222.571696
"0344a8b8-acb9-4d38-9c6d-2d9fc97392e0",1536.352671,-3469.85009
"e365cd37-c5f3-47b1-8f69-18e071830dc8",1564.426124,-3449.399298
"dafb06f8-4cbe-4ef2-95fd-158d298ad567",1588.472104,-3464.176451
"5b26f843-c979-42e8-82d5-83b0a5fdf509",1569.971614,-3413.078929
"6a1147f7-a8ca-4523-8ea9-d72a86c463e1",1437.446457,-3469.842373
"a914b1ce-dffa-43fc-acb4-54ea4b1146e3",1452.458255,-3589.204444
"91db7991-4159-4c9d-ba2a-8c4bad57249e",1488.44458,-3486.466701
"c1a03266-c186-4267-90f0-5587909a0c86",1451.315718,-3499.303519
"05a89355-ba67-4aa8-9e38-ad44591af420",1586.226185,-3429.28639
"69d50b31-b95e-46b0-8ee2-d088d75d1a6d",1451.913631,-3613.268822
"7ac3d31a-efd9-4925-8af4-d933800ebbda",1526.557755,-3758.824657
"cc0cb49a-74d1-431b-a617-126538740001",1535.220838,-3709.430989
"3b29c3fa-69ef-4131-a5f3-09de8561a845",1536.257934,-3769.115529
"d00367a2-ebd7-480a-9006-ddf578a32c63",1546.324857,-3719.563519
"b0a9bcd9-b330-44c6-86d8-4e58599b71a6",1586.679981,-3719.378328
"3f569364-7554-467a-84f6-248a7b66e78e",1434.52478,-3729.131838
"22174fef-a1c0-47d0-a164-63b7fa923655",1459.725133,-3769.533087
"f9b5674c-8e83-4e01-9003-912a13313d1a",1548.062049,-3704.727937
"92ca8b21-897e-4810-b28b-e672f9e12952",1436.610622,-3867.764105
"9e29d4d7-3357-459f-9455-6ce8f9a1bb67",1508.155293,-3893.276324
"d996a7b0-2f62-487d-8aef-aa600a3cfb89",1596.47348,-3880.494217
"28c4c67b-9150-46d3-ae99-cc9345487638",1467.444389,-3913.732908
"82087558-9658-449d-8d55-72fea5c71443",1453.859956,-3809.215487
"bda520bf-0c1b-46ec-bf52-6fb81756f647",1773.144217,-3841.80616
"bea2a611-4498-41cf-b8aa-f86ecdb245cd",1649.731644,-3845.723112
"cc3e3c0d-1e7f-4726-bc7f-af73af3e35b5",1655.683466,-3688.792811
"f1c41cf7-75eb-4249-a040-1435defe1ea8",1660.21769,-3720.046104
"606a3c22-1544-489f-a236-11a0760ab1ef",1727.089727,-3629.953822
"79618b27-5598-45a7-968f-c6bb58ec44be",1773.285972,-3751.350004
"996fdf9a-8df8-4882-a56a-755d5545f69d",1805.631882,-3686.282708
"503e0f67-9372-44ce-bb6e-2642f2272daf",1769.377998,-3702.992342
"6b57a66a-3666-4e48-a82c-29d6ee79a24e",1644.437728,-3541.167602
"ddb9d3ff-18fe-495a-8bf9-ecf590aa6248",1645.013443,-3409.401093
"22aa6069-5da6-4c8a-a678-497e714f32ba",1662.539373,-3410.528728
"5aed7013-2b9b-48ac-9302-25f03c6811c2",1670.490432,-3478.73125
"344c7578-83c5-461b-ad80-599c917b1deb",1647.857216,-3453.542688
"9fd056b2-6de2-4f51-a497-15dbca67b345",1800.480609,-3497.783192
"49f3809a-29f1-4c1c-9325-b0d32e4d3e10",1631.113693,-3278.976022
"8cb11002-3473-4b05-ae41-7d3b418e0166",1681.340256,-3358.175408
"f8b617db-8af3-488d-9767-e86ebbb8076c",1695.335341,-3327.886359
"f9a6c9aa-411e-48b8-bb04-1406faf7c819",1752.840925,-3371.932294
"f91a917b-8c15-4fc1-b91f-214c160c464a",1771.092533,-3321.323443
"b6a9b4e7-525d-4bd6-8334-51e00b8056e6",1662.826745,-3347.752153
"aed3a256-f4fa-4b75-8de7-a87456b4e7e3",1673.43845,-3247.895723
"3b687afa-a963-48c5-a30f-e4a2d4fef836",1723.116591,-3258.709279
"4bd7147b-3b32-426a-ad3b-0aa6c7ffe241",1654.694837,-3036.521398
"2ef2d742-78f2-4753-a14e-63f4e0ccc5df",1664.401863,-3032.671963
"1f2d204e-acea-4a5c-bead-333bfd08c330",1689.715824,-3115.267377
"52a0842a-6356-4e65-8503-694c2f91dd64",1728.348421,-3020.485531
"91073b02-9db7-4fdf-97df-67d386922268",1791.936185,-3090.429346
"efbece4d-ce85-46ca-91e3-783b68255ba0",1797.535801,-3049.224904
"4c581074-ab40-47f1-8ae8-b596611d54a1",1799.895607,-3145.803531
"adda3ac4-3b5d-4e3e-ae7b-dab995ac5298",1731.284174,-3171.010814
"fba2c41e-469a-4da9-91d6-9655bf8b7022",1626.340009,-2851.058429
"bda9f19a-c0fa-432a-bd16-50f0cfd687b4",1666.375842,-2964.839448
"16d1d5bf-53df-4a3c-8786-3346534253ba",1643.935253,-2917.878088
"2c6cbdef-3c2e-4f51-94c1-6611c36f6996",1751.867269,-2951.259664
"2cb580ae-92f7-4343-bc51-4e5befc65a7e",1674.193551,-2663.60732
"da413030-3356-4935-ab3c-1c6a809e1996",1697.591495,-2744.992057
"143f2031-e33b-48b3-aafd-cb7f9d3fe6c1",1709.849144,-2683.826277
"c9707075-7ef9-4bd4-8839-7aec1713e22e",1718.091542,-2762.804575
"1c1768a9-e4ce-4121-85f5-c7a247c18a42",1742.405187,-2756.142024
"393d7f39-6d82-4e53-9577-ff9c1dbab8ef",1794.435054,-2678.671282
"f4f43998-d250-4d21-aaeb-0f2683096939",1797.621051,-2771.996468
"e8458ed4-c543-45a1-8773-9b445d1fe878",1658.478228,-2733.08709
"0685c016-ef0a-41be-ba19-7161bbce6d60",1741.489952,-2722.66807
"7cb3e7f4-abf7-473d-9e53-2e3ec7d6e095",1765.995498,-2770.556967
"64955a3d-3c87-47f7-9d9b-ceaf4d40c2d8",1725.568493,-2696.810109
"300e7059-a245-48b4-b00e-fa70686aa761",1664.622856,-2505.035764
"cbe7c3ab-3f54-40b8-b587-72f161d199df",1700.155845,-2531.792277
"942c1815-ef3f-42a9-ac90-740d59fff4f9",1801.103004,-2461.819211
"4f002efc-65a9-4e16-a552-885d50710e4e",1621.705103,-2408.849027
"c02f957d-a0e4-4392-8ba6-8bca0cc8f704",1767.488549,-2589.773453
"3c32f5f1-d6b9-4557-9dc6-d4bbd70d6d45",1622.556188,-2335.183171
"1a866cf0-6472-4739-85e2-1f3b65636506",1626.352537,-2250.664595
"f60205a4-6fc9-409e-86b7-72b568163ed8",1807.905782,-2227.378551
"58d7ed17-cf44-4243-800e-398364604534",1708.72364,-2279.75349
"1b62c22a-19d4-45a4-bac4-559c6da23dd2",1888.509621,-2268.069828
"7bab89d1-9c94-4fc1-8113-1480ce063388",1886.019179,-2287.763867
"05a42823-d7de-451b-8b02-0c4d7736b2c1",1953.892492,-2236.770531
"7fefa7ba-83a1-46ba-92be-bdb835e2ccd6",1994.432661,-2324.289679
"e7286769-353a-419c-8e23-1fd4845a9cd3",1983.726983,-2291.947324
"ee689048-18d6-4a03-a692-db578f80b319",1854.509738,-2579.673414
"599836a5-ba89-4a98-8a26-74f6dd77b4d2",1978.917747,-2495.35509
"56910843-3506-48aa-a1a2-07fab3c19839",1989.598834,-2571.275443
"42bd84c9-8ebf-44d6-8a25-004b2db6bdc8",1995.849413,-2533.512276
"c8044887-121e-42e8-862d-0a88ef1f81b5",1908.634973,-2499.657916
"a51427af-68a5-40ef-aa35-8c960d8d806d",1839.999697,-2708.053753
"7a85999d-2888-491f-8420-d15945dd4d05",1864.258345,-2711.664418
"137cbba6-b92c-416f-9931-a9dcda20e37a",1879.972902,-2689.02383
"c2a92e70-8bc8-48a4-bb43-325470501e58",1881.03142,-2630.725011
"cfb4f656-b42b-4a82-8ca9-1f387b7eabe2",1914.037332,-2642.610399
"f314a454-99b3-48cb-b6dc-926189d2e0b4",1936.640278,-2777.22994
"599c4b71-8d54-4085-b25e-dfddd80bd3d1",1983.32732,-2635.936313
"756e2343-40ee-4fec-8855-97725b254023",1991.061054,-2772.483445
"a26334b0-f203-48f0-8c29-7198ad65b1ed",1998.466079,-2682.756078
"841965c1-8345-42ce-be48-c86418de04fd",2006.223977,-2631.958575
"e9bdd89c-9ecf-4f1c-a480-cee5ba62f1d1",1864.378353,-2649.373555
"d0f8dc84-a942-4e91-970f-dda4869b1085",1890.508216,-2736.504069
"61559dfa-4d2f-4af6-999d-952c57f012fa",1902.362884,-2693.40456
"200f9020-6d66-45f5-8e85-e4ee0c14e7bd",1847.010141,-2701.503096
"b2748fa7-6a92-4d08-bd52-fb01e984b244",1928.990356,-2782.906395
"be7d87a0-9267-4764-a7e3-c7746c15f568",1828.282847,-2809.452284
"0af6e1ed-8c57-437a-8746-f323aadb276f",1839.546232,-2963.842324
"dd8c2c89-7498-4b87-ab6c-ebf82aaa2e0f",1884.629478,-2840.984676
"e9b18c97-5741-4dec-a3bc-7bc79f49eae4",1892.45027,-2881.742483
"b399d0f2-7bc4-44e2-bc44-ace72e156c61",1941.502234,-2954.563295
"b2785241-ee4e-4e32-b4bd-ee7b8f85bd20",2006.33006,-2934.976992
"bd95c1b3-9dbd-4aa5-afe1-15a00193722c",1853.385593,-2936.995886
