"","x","y"
"8f43f2ea-3ab8-4a29-9fd4-b7d9f84f097f",1966.007061,-2956.198203
"d7360418-cc55-4809-a60a-157a5a066263",1848.970437,-2818.816253
"99e0c789-5042-4b13-9447-e8935f076b99",1877.322624,-2883.141429
"ae21d14f-f68b-4919-8f1a-702bda5283e9",1931.965855,-2872.162456
"46ebabd8-a8ed-4e3e-a2b3-1ed39e8a3b9b",1937.04149,-2938.511885
"52582c6d-29dd-49b1-b3bc-8dc635646236",1969.806303,-2842.895712
"812db3bd-f119-4069-ad86-4370d09a7377",1865.5581,-2983.408724
"b070d009-48a3-403a-9daf-2f4282d712ef",1863.661874,-2849.26761
"a0d2b37d-5cad-4d8d-b976-843eb4074a68",1835.722856,-3144.354342
"25704be3-6e34-4205-8985-89a1a2ef5828",1944.225628,-3146.458731
"9a785495-eaff-443a-a489-46068da22c19",1850.633747,-3159.471306
"cf998e4a-a1ff-4f69-8bd3-3ba9706c4a60",1972.854985,-3145.201817
"17e09024-d58f-4170-ae61-895ef83c6f29",1826.024613,-3165.644125
"9ece2173-d10b-4cf3-a2f2-fe8fab878747",1829.285713,-3371.162078
"6a852079-94c4-4db1-8796-e094d1c6ce06",1835.484873,-3239.900219
"41bdb4d3-504b-4c18-9563-c6ddbeb14ea7",1838.794046,-3320.540535
"d37cc9c7-92f7-443f-96e8-97d00db53f14",1882.226342,-3384.012787
"7f7e2fbd-a253-4bb9-89ce-d8bbf5d23d98",1901.049702,-3228.093169
"63766ade-f1f6-456a-abf4-57b8a8375bd6",1911.053464,-3339.647463
"caef46c7-6756-4b19-9981-2c0973ebe291",1945.168412,-3232.212128
"167fa860-c7a2-46a4-9614-30f76c31a45f",1945.104679,-3373.011034
"a3ae5c26-7c22-4838-902b-7dc786b668f3",1952.632948,-3380.720715
"4cd3f99f-dc5f-4b7d-82ad-a17254f13f8a",1985.761898,-3311.545606
"98495175-ed5b-4916-b5fe-273348e80c94",1963.560737,-3252.243527
"ac920bba-1824-44ed-b91d-366d97febb64",1965.796146,-3359.840304
"d4defce8-55fb-405b-a3e1-f69e27beac09",1977.756355,-3215.52714
"1b2657a4-2260-45bb-a27c-d174a4b1e26c",1829.772358,-3358.722514
"ee922d10-64ba-4bbc-a6d9-54bf9e21c9ac",1857.627082,-3382.647543
"e91d4cb2-7991-45f3-b31b-e7ffc8a217ea",1857.383183,-3340.925048
"3a2c897d-2a1b-474f-9f0a-3c320c283f98",1860.438167,-3294.826331
"bfc82464-4783-42b5-ba8d-4e6b34d5815a",1936.746075,-3337.054091
"8881ee2e-28c4-4521-9bd5-4333bc29ab20",1945.967155,-3266.401879
"96fc08cc-e9cd-4294-82ff-9e7af0048293",1841.337824,-3516.000346
"214a143d-8aaa-4922-a7e0-d28d572b680f",1856.233291,-3585.566814
"2bab574d-ecc3-4730-98d6-e2526f5da8fd",1858.899225,-3554.321654
"5cc35761-f55f-4fba-bc15-c3b8a63babcc",1876.362388,-3464.857545
"43752baf-4078-48e2-9b98-2e9b4ce146ef",1897.683155,-3505.903817
"45e1102d-e110-4bd5-a3e0-d9343ba7e570",1938.475372,-3508.013089
"3529437c-d862-4d14-a0e0-8e8539bba987",1945.80466,-3523.918748
"c27972c6-5793-45a4-b8c3-5183f1fe798b",2005.857099,-3414.789116
"69659afb-d7f8-4443-bf12-5f9e56b745e7",1933.790154,-3484.007486
"94d7a116-1d27-4cf6-b40f-a4b75efc6919",1971.365518,-3500.659942
"64511e86-1451-442e-bdc1-07e7564be97d",1914.608479,-3521.574626
"cc4ee821-605e-45e2-8ca3-c9d83cca92be",1975.902189,-3418.355167
"26a5da1b-c0d8-49d7-9a73-0a410207a14e",1833.296733,-3534.948943
"cb6f6673-2f28-441a-8258-9a0e07d81e06",1831.993641,-3737.860012
"bd558c5f-7b70-4bec-b404-7a530b80604c",1871.576709,-3662.328646
"b04ae177-f305-4ace-b0d0-f717b3392874",1887.015731,-3727.218027
"701cec29-55df-4ee2-aeb0-f681c2c1f1e3",1917.667907,-3744.694847
"707fc989-7f91-4a23-8212-349ee64cbd7b",1920.974033,-3690.138571
"d673ed1b-796e-458a-adf7-75b6c27682f7",1851.490345,-3763.724755
"a1badd6e-8d4c-4ff3-a734-48f8e47218d7",1956.664882,-3637.480841
"5cfbd758-4f88-4484-b933-acf4b2cea710",1910.437609,-3761.113121
"04abf3c0-5879-4de2-9906-923540aca31c",1898.231705,-3778.409004
"ac47cad9-32ed-413b-b0a0-a5e3bfa009ee",2032.286435,-3646.859669
"53cee275-f116-46a7-8346-7c78fed29435",2039.772046,-3702.043938
"432a09c5-5df1-4661-aa54-2aa7a21929e4",2070.239167,-3652.719611
"618e56d3-1894-4727-946e-4d21a566463e",2130.576247,-3732.410381
"0a575654-c198-4403-ac3b-c073caea2c26",2179.088904,-3678.671237
"c39cee7e-05f1-40c0-859f-fc1176a00fb7",2188.702976,-3666.607651
"8d3ab6f9-3ae4-45f1-97c2-66a42dfbfdfa",2026.823567,-3662.301157
"80bea170-6e31-4d84-8412-7441d0088503",2077.176578,-3717.027703
"83868863-650f-46c1-a5de-bdbe039d61a0",2086.853952,-3650.366411
"913761de-4e63-4c23-8a37-9b1fe9bf4f76",2136.139076,-3782.699813
"e51b9721-8d98-49b5-bc6c-e2b335af0bb1",2145.390841,-3772.169419
"0ebf2669-848c-41c4-b3dc-0c024ad68e60",2173.934999,-3790.297252
"fb614fcc-e8a9-4472-adfa-50e0c9cb47bf",2081.388715,-3522.941619
"e3edb88f-c86d-43d3-97f1-a9fedfc4145e",2129.083069,-3452.25889
"cf67bcde-689f-4228-8607-427f542c3c06",2131.422676,-3426.057188
"46595d37-ede1-44e2-86ad-0914fdc4c144",2137.791762,-3480.733105
"09c8a587-b156-47cc-bcde-22cf7737e453",2145.578604,-3522.784762
"57a7dec3-118f-4826-8995-8bcca637932c",2158.245293,-3557.79287
"02427067-da8a-4d14-9a14-7faf8fdc49ff",2153.82855,-3539.759653
"84ac43db-dd20-4fdf-afd4-adec5095101b",2055.8435,-3356.093782
"6f479a81-7167-4abb-9b1e-396c735733d7",2059.935518,-3289.815745
"0c4ab62d-1af6-4d1c-ba5d-c88da8767a04",2089.981266,-3357.974217
"09f57582-6cc3-43af-8ae4-4eb87a1b3326",2105.041212,-3324.143649
"ef6b7a35-6da8-43f8-8de9-e6fd6caacf95",2127.586244,-3302.145226
"8ac5fffa-c27a-4850-81c1-873be6347ec5",2141.302761,-3277.653881
"44eca7eb-87a6-4345-9066-ae9c4e727e9b",2188.514939,-3273.357809
"d650b68c-6c98-4db6-96ab-721b92546ecf",2160.169522,-3318.77745
"406844e8-f34d-49e8-acfc-6afac40197d6",2028.33721,-3029.065147
"79f293c6-dd76-470e-8023-30ce575db156",2041.313336,-3142.758767
"4d5a5502-7b2b-4e48-8c2e-3fa79cc34c2e",2048.44404,-3123.385569
"58220da3-96f4-483e-bd84-b5084fa45809",2051.492984,-3194.221485
"907e13de-26d3-4221-8c00-38070ecf8e73",2072.708042,-3032.221957
"9b212bbc-f8da-47ff-af89-ba9f091d85be",2081.39743,-3141.608143
"9ec7e123-78c2-465f-8c90-312147c150f1",2099.904237,-3035.654677
"c6a359d7-167a-400e-a77c-c942a9f40b1f",2102.839569,-3055.794374
"ce7ca688-a454-4f86-aeb4-8d587862d10d",2106.45423,-3082.960142
"4c3682b8-0254-432c-9fd1-e7ff48cd5b97",2159.241832,-3063.11537
"104c6a4e-1d07-46f3-b6d3-e6e56d311200",2210.088428,-3177.263091
"032cd0a9-d599-4484-9e04-6aef2b03c06c",2056.485052,-3033.778823
"0b83a7e0-85ab-423f-bc2d-8d9f6dd0ccf0",2039.122858,-3088.514461
"125434ab-029a-4e7b-b18e-0fd509eabb86",2067.012483,-2863.143393
"4109842e-8531-4d09-b2e9-da47064b272c",2094.769807,-2889.935842
"1ea35cf6-faf7-4e6f-86cc-d0d82dde3c8e",2106.738179,-2892.946503
"8dd1a409-7b7a-4fd3-8901-bd58eb77b02f",2116.780998,-2897.233062
"188202b1-d156-48d0-8362-81f72278dc0a",2126.801613,-2929.284976
"9a133cff-eb53-4e7a-9e9e-7fa8f8cc6cfe",2154.329763,-2849.963552
"408ccc21-6730-4aab-9f4c-a212939e66dd",2197.579754,-2843.054785
"a3e4eb68-ee0b-45ce-88d0-53420fcabf95",2204.7168,-2904.959849
"5ec1568b-a579-453c-b03d-7619f47b1443",2077.20823,-2957.221466
"7af7483c-ebf6-46c2-bb6f-a56912895012",2101.010863,-2956.924228
"e68a6e63-fb2e-4a43-b62f-14d883194304",2156.25485,-2975.44942
"ed8a53c9-24db-4bb8-8e88-d8360b1a8a59",2166.652593,-2929.505188
"4d46bc49-8a25-4343-ac5a-5655f32e8d09",2094.158729,-2817.16357
"bbe10789-2b2e-4e2b-a70a-00f1a51ac1f5",2171.688009,-2767.56511
"e1ca0a88-9935-4f1d-8a56-dc65cf097f6a",2171.978288,-2692.908595
"d2d15bd6-dddc-4738-84fa-38ac6b7c7718",2174.782225,-2649.833971
"9912534b-7db0-4f77-9307-fdbd25adffb4",2067.463246,-2659.35027
"ec1a6c20-bf22-4e96-8c60-9036546a5a2d",2111.903143,-2633.374831
"f0835b67-9f60-4ff7-8a5e-c467e5a01dca",2048.155605,-2762.03794
"a939b063-6c24-498a-aaae-45b576d09124",2022.001155,-2502.460363
"b9121cce-23be-4a5e-84ca-972b8e376783",2056.638053,-2498.418011
"f6e9e354-66ed-4f1b-880e-6b202528fbcd",2183.768104,-2576.874238
"7a425e0b-058e-4bf3-b0d9-19fac212d352",2163.25371,-2594.46548
"1c34ba60-31be-48d2-93c6-7add02ce1f1a",2074.068239,-2581.711777
"ed4eaeab-4583-4a9f-81af-debd73ebb930",2166.621094,-2560.697987
"640b7f5e-2079-48b3-991a-a197a44d0fb8",2023.043576,-2286.411017
"b476647c-9a02-4618-b9ae-f76c8fdffc34",2081.281724,-2359.261052
"c0f064cf-0fbb-4632-ab99-58ff9d9b9f64",2133.569466,-2357.657797
"853fc035-3ebc-4765-90d6-0e45685023cf",2164.655618,-2237.012367
"b7994da7-b885-46ed-afe3-442da68cdd84",2203.846539,-2290.652619
"5f67e254-6396-4da3-ad8b-2cbfb9c11433",2058.373598,-2259.634816
"fb19e896-9062-4b93-ba6e-d523a855006b",2113.389079,-2369.471491
"8977f954-2ccb-4d81-a0a1-1429646616d5",2084.807699,-2272.738604
"7d71f12b-fd07-48c0-8207-18a1931dc52a",2179.772345,-2382.829668
"cca084cb-6560-4053-9645-577a7de358b3",2254.810549,-2254.310451
"b16fff56-50d8-46af-b4e2-0055bf966f58",2266.592823,-2281.204895
"97d8d930-25e5-475c-8c35-13a8ce3f2928",2321.54072,-2380.410547
"1addcd10-499c-4f65-89aa-6ff1f3454292",2359.831901,-2230.756608
"306bca50-2799-4d62-8420-fe7fffbefab2",2312.545731,-2278.83228
"a9f55f76-dd8f-4c00-9740-df5827750c3d",2309.892728,-2233.861771
"f913fbd7-793a-4822-9003-de31223b5f53",2335.533149,-2361.114797
"1445d33f-e993-49f7-8cd2-7c36b3860e83",2275.193808,-2579.135276
"fb644677-f91a-4974-88f4-517a7cf7e35c",2290.824344,-2541.677173
"bc28f59a-7ce6-442c-a700-fac018282acd",2299.42287,-2531.406349
"540c1a4d-68e7-414a-8e8f-a82a54f1f379",2345.60288,-2546.342491
"24865910-de8b-4d15-8ab3-7fcef38bd7ec",2362.972816,-2432.624886
"57e30596-736d-4bb6-b30b-c861508e0fec",2372.895876,-2562.876186
"a5bf07ad-b431-4bd3-be3b-abfef80593e8",2399.61463,-2478.495256
"15254d60-3677-4a83-a0a7-f68a6cca92ec",2378.104649,-2460.48035
"2d3f628a-4a9b-4f09-bb9d-33a589a6731a",2381.771778,-2539.279045
"fab79686-4706-4a74-98aa-a296e0e5299b",2247.423915,-2758.632392
"618f707c-5481-4667-80be-33c03f8c724e",2259.476335,-2793.643375
"f2c6d27c-c32f-4aa5-ae7d-7dd3fd5f4eb9",2264.992358,-2707.381656
"115c6ccd-b4f7-4589-a90b-f662af161d05",2299.734747,-2734.902672
"23b8686a-7770-4976-8bf9-a9d6c2182470",2359.483844,-2728.870544
"e1becefe-57a8-4239-8d95-f9dd73ee23cc",2382.174418,-2782.163469
"25754fe2-6360-4dbc-8ab0-dd4f9061ddbb",2277.413561,-2738.859965
"276e160f-a6ed-4527-a99c-0f1a8dc57106",2240.596865,-2960.99121
"58093110-10c5-4ff0-b955-66660087931a",2251.024892,-2822.705615
"c4c75cf2-11b5-4ae4-a8b4-f0cbee565c25",2250.348882,-2874.096279
"9d4d9078-6c7d-42c6-8402-7c95f3f2b96a",2290.396702,-2858.756227
"5ec19ccf-8e29-4ed6-ac3f-0662069dd1e6",2311.6195,-2986.257386
"19623b42-169b-4a39-90e1-25ee2d8a9d35",2349.171772,-2878.969619
"1d98b078-f134-486b-a373-112ce67191c2",2372.06446,-2817.382571
"7a36fbb9-f025-499a-98eb-76ac32b3026e",2384.110515,-2930.115076
"2bff7102-8946-48b1-a517-5581e5dbc317",2387.21261,-2921.790751
"dbfe0c34-9a6a-448b-85bc-2e887561f491",2402.601286,-2978.567666
"3345e1c8-77c1-4b73-afb8-1f91ef689708",2327.941198,-2829.62732
"f1024525-0c57-4c55-9572-d771f8f450ed",2370.109332,-2979.709047
"90269694-5182-4ec8-a0ca-c886a9776eae",2261.331199,-3016.102584
"3a577dc0-0b37-4597-816e-e6176d3192d6",2280.334056,-3183.334896
"d5ed1ab4-d1f4-470e-8ce2-47dee1d5bf17",2285.654529,-3146.368179
"11139279-e71d-4637-b868-bc5bf5553f35",2288.090116,-3137.136725
"6e488f48-c1bc-4d18-b52f-8b331efbdac4",2314.308156,-3150.051647
"1cebdb3c-a461-459d-a0bb-f89ec11531fb",2321.645385,-3073.864216
"9067a389-524f-4910-99ee-0a838554f58a",2332.415631,-3031.482985
"41cb1214-a857-4f91-a680-b7c5e31a23cf",2372.453121,-3086.278222
"d6ec52cb-4a91-4061-860e-793960a4a321",2401.837908,-3164.444115
"e5b32faa-c4ca-4566-8496-207fb8731f2e",2402.992119,-3025.956641
"b708bdc1-dfc7-462e-903b-e8615c639c09",2264.910524,-3161.278479
"5d22ca09-77a0-4f19-b267-7698a95e8b89",2289.846979,-3029.12495
"434f81b8-07f5-45ed-a870-3ed42e38f9fe",2320.12518,-3122.180543
"f10c6ae3-d24d-4141-bad8-632b88d8eb46",2341.932958,-3173.249654
"915a3aed-a53c-4683-934d-237fb77adf8a",2356.174871,-3060.841193
"a101de39-a8be-405b-b7aa-775b66330762",2264.972175,-3140.524678
"cf66a7ea-39f7-4534-8d2e-d51147083c17",2283.023513,-3161.034338
"80fac40a-69d1-4409-aee4-9918659944bd",2254.627701,-3242.710538
"54ce0c93-4726-4d84-b1b0-37160e18981f",2268.901146,-3297.186637
"0efedc51-7cc1-4988-ae6e-8e70a8ca1838",2270.425788,-3232.83136
"e989adf8-66ea-4942-aaed-7b3b1c51abd1",2284.238678,-3217.468192
"b6100473-2697-44da-9961-f9e51d5dc9d1",2287.841748,-3343.829699
"60901984-162c-4d52-9891-3d5f2d14d9bc",2295.532828,-3300.909026
"9df205eb-3286-47e2-b762-5c423e70c30e",2242.744011,-3345.874626
"828c57e2-23fd-46df-bf20-4e161e3dce95",2263.455752,-3276.293917
"aa8aeb57-a57c-4e07-b075-77cb888705a2",2346.095824,-3317.027073
"4b42a561-fed6-42aa-b922-decda7145f2c",2389.779801,-3312.210204
"dae72d08-16be-4c90-a7ce-51fa3f9d7e5b",2225.566579,-3582.388623
"358f06ed-df67-43c7-8c27-2529ba555785",2262.388242,-3575.547646
"b3056fad-cdf3-4f52-a3c5-65a03af74031",2275.811202,-3562.779151
"ed3a1002-65b4-4c8e-ae70-540e982f7ac2",2294.732904,-3527.747432
"a0692d61-b0d5-4e0e-8968-4e59a728281b",2305.516854,-3572.191272
"b81edd29-f667-4409-bd90-47a8808f4c66",2323.263874,-3538.236967
"071862ba-dd79-4c42-a5fa-96b378d1bd84",2370.833963,-3501.200632
"64b9abab-2b0f-42ae-befe-38cd8d54d5ce",2385.760671,-3505.133061
"cfd257f8-f978-44d1-93eb-8fb8598c4ad7",2266.892836,-3412.937637
"301f4de2-a9d9-4a1e-ac50-f3cf8d06d0fa",2283.381939,-3548.316585
"3f927914-f4d3-45cd-9891-5b4835bb4074",2390.748093,-3458.351543
"666ab981-9238-4bc2-8989-b332d1b0d508",2329.800911,-3437.969265
"2e6ef9e0-b59c-48d1-ad1b-15a36a1058bb",2357.095416,-3456.033464
"bd8f8e25-da25-4b5e-bee9-2379dc50da53",2396.481054,-3445.216969
"76bcdb24-2be6-4bfb-82be-13194c48dbb3",2330.821315,-3630.606947
"7fbc4ced-e8fc-4789-a281-3cb9adc2d578",2356.263473,-3621.697252
"39b0e6a8-2583-4668-a57b-c61295c429b1",2246.313603,-3640.900103
"c7b86462-cfe3-4beb-a578-d1940910d0b9",2284.086986,-3669.510501
"9de9c250-1e30-48ef-a0db-1ee0e6265eac",2299.28696,-3713.115115
"88012c56-4c6f-4fc8-95e3-0a7a745e6315",2237.829768,-3746.545847
"ff278c2f-5470-4688-af59-02f3e9acf733",2381.205485,-3624.094893
"3439f790-d5ee-4997-954d-56de8afd4542",2318.542335,-3889.263156
"71ed52fb-6ee2-47f8-9512-66f5fc274c9c",2356.546543,-3901.140314
"e2e23737-a312-4958-ab9d-981fad6006ae",2360.928852,-3874.941566
"eced0d34-4354-4044-b75f-5580887e8c14",2314.049037,-3879.017301
"6dd42c06-dce9-42c5-aeec-b6dd892256a0",2457.590079,-3879.847625
"9c87d53e-f2e2-48e5-97d7-7b7f6c117fa9",2520.952829,-3834.310223
"252e00e6-a79e-4373-ae0c-6e161301c679",2550.345635,-3857.390921
"256d63b1-a5ac-4253-bc76-12e3d378ebc0",2473.107138,-3829.893954
"eeb9af74-d46b-46d3-81f5-893bb694ea00",2520.865883,-3919.38569
"02638634-0cfd-4d47-9482-46e124420702",2574.512444,-3907.524599
"2a06dea4-ad64-463b-b69d-bf7899d836f3",2480.937257,-3834.288624
"a4b66558-6e2b-43ef-803b-e8a7f532a705",2458.314334,-3660.899804
"b6aae2bd-af89-4c40-a35a-495bcc2d6ea5",2494.288602,-3749.047561
"3a54f461-0460-481b-9a52-65d98fea8a06",2505.403702,-3666.6824
"18344a82-2365-4e95-9035-8832abe29a5f",2548.424237,-3753.616847
"4b5137d6-d565-407b-9a9b-65848dae46fe",2556.700993,-3708.515855
"7a0aa095-8a8c-4976-8a6d-ee4b3e399343",2577.724929,-3730.503277
"8004f9d1-4452-4ece-b967-1a9160351d87",2603.971501,-3695.532873
"8db80997-6070-445c-996a-9ddc07b9c1fc",2428.16225,-3699.330124
"35bc1348-5031-4624-844f-426a0b3b62eb",2434.281041,-3721.724155
"48be9374-4773-45ca-8059-d0e6a2364912",2589.61136,-3611.209959
"3fae8e9c-b007-4bf0-a371-2e94f9ee99dc",2427.317966,-3494.377064
"88284b05-f7f7-4942-866b-2a9b1df52b8a",2441.845496,-3488.181811
"515b85dd-4313-4a42-b0d4-eb37447133ff",2451.398597,-3563.677193
"d66c62eb-3597-4701-a597-944f09f94cf1",2460.976493,-3467.933929
"469e7bac-e5dc-4b0d-89c3-dbda6562c467",2477.332633,-3408.442261
"2dded9a0-4d7e-4466-8b6f-61ecb10213e9",2536.563178,-3542.997882
"1ad3272c-d2ff-4c29-be28-98c1a011e2c7",2546.497149,-3458.558555
"ddef5205-f917-453c-8a9d-5cd543513d12",2497.186906,-3463.904406
"f9c5c9c3-3667-447a-a954-4a81df3282a1",2540.60566,-3444.484051
"1c9af9f8-bd13-43c6-9e20-230879f4af96",2553.766611,-3544.515393
"09133f01-902d-4411-9052-4d3401255d70",2433.587032,-3340.664314
"43af864a-6d2b-48d1-9b7e-96199bf502f7",2551.255356,-3260.102253
"a5a4ba63-e4c0-4256-b664-f08ee8c600cc",2596.622528,-3310.191649
"fe6b9f2f-d0bd-4536-b7fd-5304a3161fd0",2457.16871,-3255.279003
"fac22954-e509-461f-8bbc-c06f6c877143",2512.58681,-3221.803036
"7207ae25-ee9d-4bc9-aa8f-8db71a0ea926",2516.193455,-3285.475293
"d07d1f1b-3b6b-45a7-adf2-6a178f0ac4a0",2596.138679,-3385.217882
"34b5a54a-b289-44f2-ba10-2f766736d084",2489.258698,-3169.692012
