"","x","y"
"e75782f3-9de4-4e85-bd13-532e593e56cf",2514.056122,-3159.283559
"3fd8abfc-6395-4d44-a801-5eeb103a4641",2534.573965,-3110.498611
"10cd778f-9fc9-4a53-a0df-0205d2f29111",2556.339624,-3082.413121
"370d603f-3cbd-4f11-9894-e940f2480e99",2497.467476,-3084.937683
"ef177ed3-8993-43f5-8e9b-6ac120a0200e",2525.960559,-3040.444377
"9b19c211-c651-497e-a68b-b64c289094a9",2448.342744,-2964.752151
"9eefaf8e-aa6d-4720-804e-3d6898c2d1b7",2486.917516,-2810.753198
"3a4fec12-a049-475f-a4e3-b1b23811d2c8",2494.056998,-2950.020762
"e553c266-c12e-4c02-b364-bb9da4d687e3",2480.641638,-2870.144905
"cc26a738-ec47-443c-a30d-e06a88f8000f",2554.567252,-2938.769812
"aeb36f9d-f586-4496-8da8-366e52d4f3c6",2451.31493,-2703.447051
"9ae99061-0b9f-4327-bfb7-ffe920023195",2452.335731,-2728.590278
"1007983f-b881-422c-b702-25d00fefd067",2452.405998,-2636.673833
"5b8100da-098a-4caf-b646-2424500237cb",2526.481597,-2705.389538
"b7c4a056-fc24-48ad-a7aa-ecf317285c87",2544.123596,-2715.862635
"28598855-3cc4-4b99-8080-9af014a8d756",2541.012767,-2694.27225
"8e37076a-b4c0-40f6-90d3-bc442fe3fb52",2547.683253,-2777.594526
"805c99bd-a21d-4db0-a32c-26b410d28f4f",2574.99265,-2780.888839
"9afc2581-a7a6-4432-949a-cd38a264b743",2584.07634,-2786.786951
"9241816c-ea7a-4a17-acc0-2a22215bd6fb",2602.135605,-2610.925009
"1140fc1e-45be-4976-abcb-55556cb6bf10",2448.748149,-2650.451302
"53514c63-8d02-44fc-98a6-5c6e00ee1a5e",2449.751911,-2714.883899
"998047d9-24ab-4a85-b123-e5ac0d5e5add",2554.649276,-2704.563599
"b23d2d63-aef3-41a4-abc8-073cd3968f66",2451.904729,-2482.026062
"dc0f909a-5bbe-4fa7-9a96-d9243c36c752",2478.423138,-2536.098261
"fa02f3a4-8470-4fc4-919e-f916c0b888ff",2540.906093,-2517.91185
"c1aa262c-18ba-455f-a411-dd8b320e98ac",2542.74011,-2577.553416
"1e2d1cb7-400e-4ccc-90f5-b9fdc70b8453",2555.918764,-2499.328594
"13ced7ef-3b8b-42e2-800c-0e44539ece7d",2585.593346,-2419.196793
"aabb4c96-2c52-46e8-9447-359359c294ce",2549.839517,-2519.240684
"90657f0d-5e1f-4438-9a45-820d45c99e2f",2605.885739,-2472.430477
"b3493ae6-c1f2-45a0-b320-a66b7ed96bf7",2476.360938,-2347.835035
"79e618a8-9216-48dd-a90b-2053ce89fb85",2521.815995,-2215.598701
"4baf314b-b347-4ebd-b54b-4593a598133b",2548.831675,-2226.611806
"1e158abd-8ce8-40e8-8cfa-702479ec5644",2537.97755,-2321.978334
"111cee69-0a86-4771-8462-c05d1074fcdf",2555.063521,-2348.528569
"84fda93d-b08b-4779-8804-45c16f090a3a",2576.572373,-2385.109515
"3b575baa-9556-4740-ba3e-5b136428a396",2657.660634,-2249.318292
"1e57c7ed-82ac-4c8a-aa94-8e118ba15699",2686.290602,-2242.124818
"0e03a3b5-f943-4769-8f8f-122467cff317",2714.861687,-2213.236606
"419ad629-9974-43df-928c-cbf927bf7db2",2716.810225,-2378.348103
"d387ff57-d848-4dfc-9dba-56c236cc642e",2762.405908,-2275.276831
"a046ab45-744b-4e4a-b59a-4dac8ac1ba51",2664.945886,-2304.95309
"79f79d8b-634f-4b80-bc63-2dc121fd42da",2682.824194,-2248.071673
"c1f7ff50-8aaf-436d-b047-1275648e45e6",2648.98749,-2302.382894
"6e016931-ed22-4df6-b32b-60610eabe9a4",2660.527365,-2346.299971
"5701f430-5f08-4543-acf1-b77eb4979bf5",2705.735899,-2251.284484
"7f48844f-15f1-4f20-98c7-8c1a406cd662",2667.652162,-2475.237708
"4e4ccc62-401d-47e3-91c7-347e3a70486e",2681.501481,-2520.319531
"6e2892b2-c0df-4c7d-b495-4f473e31baba",2682.183634,-2422.984794
"ffce76e8-3659-4945-890d-56b8a67b6712",2697.812273,-2459.748541
"6f090ac1-4fd1-491c-a199-a38bde477a84",2717.391128,-2536.744154
"a89c41ad-3368-435a-97cb-ab93eb961712",2740.013008,-2458.63986
"dee2bf5e-f738-43c3-b54e-95613c2e3507",2761.344862,-2454.352868
"b5ee39ce-0510-4905-85bf-89ab7082902a",2754.39159,-2548.386923
"40ddf65e-2b9c-4c0f-939f-550c4b01065e",2788.258023,-2518.675634
"36f8d529-2453-4a4d-a271-a62bcd6a78f8",2807.535054,-2415.938589
"dbb12543-a3b2-4601-bbc1-f992254bc6d5",2665.117912,-2780.037785
"98a049db-d8b8-4a57-8f3c-c4fe3c2d8088",2721.355037,-2760.701808
"16da8a82-b9ea-405c-ab6b-e8be7051162f",2708.395353,-2627.47247
"49790fd3-7433-4c34-82aa-09ad65fe9299",2734.945385,-2720.462966
"23aea0ab-61d5-42de-83db-586958dda434",2734.034276,-2710.255602
"f29aa23e-6c5a-42f8-9fb7-85f1c81bf820",2754.685332,-2695.508384
"5310f248-0353-4022-a0d2-ff2c20e98367",2787.816466,-2681.68807
"4059704f-1bb3-4830-be14-b094c9b2feff",2803.464848,-2715.353189
"448f85ce-00fc-4384-a6d0-00ee2b634395",2634.618248,-2854.468187
"e7693399-8195-488b-adbe-e87dc8485149",2640.034926,-2935.06459
"7a54e125-1fd7-4104-8704-e32a5212b67a",2645.032536,-2877.141142
"9e9edf8d-2651-4e4c-a6eb-7afebe162ded",2689.469621,-2840.965169
"7d40fdb9-63e5-448a-abec-731c97444e82",2728.194441,-2877.119356
"7bc8089e-1f51-4738-82e8-bd4a48c97730",2731.848209,-2964.003727
"059ca275-4466-4e72-9c77-6a2056e18677",2742.705384,-2961.742511
"87f5134e-894c-4045-b93e-3bd6dcdaa6f5",2738.876052,-2915.52058
"3ad4e908-d3ab-44b1-b7d8-643f5ac81786",2744.880023,-2893.833935
"ec0b9f8b-b1f3-4b13-a82e-33a5e604b6e6",2686.993903,-2943.097148
"8e1354fd-62a0-41ad-8c9f-3b881414f702",2630.84871,-3081.48823
"cdec8554-6e22-4a96-9012-2bad737909c3",2663.639995,-3085.092349
"564a4eae-5793-4ffb-8ccc-3db04054c925",2685.538559,-3060.909552
"f8864ace-8fa2-4d06-ba03-54e8b9c0788f",2694.704159,-3176.209562
"79c84b27-c1bd-4897-9e4c-152bf66b491e",2705.573152,-3066.843204
"20fa4719-50a3-4012-9536-bbaf49d6b4ad",2709.609578,-3100.256215
"bc0ebad8-8fbf-4d0b-99bf-fb77dcc8d2a9",2711.130378,-3190.379739
"49903dea-9064-40a4-894f-db3a7346bcba",2723.105057,-3113.627874
"f84d70ae-ef96-4b2c-a9e6-7d7f0df4f6dd",2735.367502,-3046.005844
"1864c429-706b-4de2-83ac-69177de12713",2751.107915,-3047.815666
"6d5a8fac-d47a-47b0-b6ed-385a5300ba19",2648.141789,-3161.233571
"52a08fe8-5603-4881-84b1-44c7f8b4cd4e",2774.905027,-3081.225367
"04b20869-aff5-49ea-82cb-645309f2acff",2673.523211,-3107.414522
"8cc107f7-2a87-44ff-bae6-f1cf4fde5b85",2625.983611,-3323.107781
"dc3a34c4-0d3c-4c8b-ad21-1e8f7ccf88d2",2626.007675,-3233.981419
"1aeb7bfc-35fe-4b41-9120-8a86c882a705",2638.403646,-3259.714985
"176e3b34-3925-4b3a-b122-152294f47d5e",2661.521978,-3388.288448
"7746c1f1-cd6c-42fb-b15a-db6c4f11e3b8",2663.975314,-3279.666747
"1e57202b-7b71-483c-a5c9-8a392506465f",2716.472817,-3270.639546
"62478e9a-d5a2-4508-84f6-6f4388a78455",2724.405833,-3377.436423
"f713504e-dbaa-4608-af70-7c105433ae5e",2732.475241,-3353.701064
"fad0159e-db66-4b5f-91bf-dd8d6f2fc725",2740.459133,-3317.399305
"e36f675f-7451-4610-a1af-7d8acb2a0f57",2658.558841,-3247.19105
"6772be05-c29f-4346-8027-31c173b6c7ed",2659.232723,-3299.546105
"bc3ba286-8212-4e15-997d-ae068b9bc3d4",2699.896909,-3231.293148
"d08a9f4d-9add-4524-a69e-183fdc750574",2790.747059,-3222.837427
"8d40a4b8-9d54-4434-9466-50ba33ef311e",2650.275806,-3322.464161
"80976be6-3c56-4562-bcc6-1ce7f1592b1a",2643.916788,-3462.122839
"6de0fe62-a5b4-418f-b187-b053db845b77",2742.738659,-3470.275551
"44f87fe1-99fd-4735-b564-bfe537126e38",2760.082449,-3432.602633
"785f7860-f164-4a8b-a068-29f7904942ba",2791.328419,-3536.993109
"862eeabb-14de-4a22-94a8-3e5bc0b52865",2729.038245,-3678.419561
"e5f5a817-314a-4ac2-ac89-d99949428b0c",2745.169769,-3725.547516
"bc10ad4a-fe37-4861-b3fb-ed0a5841d2ef",2644.359855,-3696.358578
"4c75452d-ea55-4f5a-9f33-0ac40cf9ac82",2674.670704,-3691.032553
"8abd36c2-a898-4ef1-b8c4-9e8e56f476de",2740.818327,-3639.912583
"970f02cc-3db3-4051-99cc-1fd29b9fa90d",2798.598943,-3908.334869
"b5c20e7f-2d56-46a6-a60c-399ace4917da",2756.616892,-3975.28909
"7c134f72-88c2-40df-8de8-f018bf1853ab",2794.289276,-3857.782848
"7cdb518a-7f43-46b6-a642-2f5eff88f95c",2844.964496,-3942.19555
"975632ac-3033-430c-b57a-773ccbed83b0",2868.617366,-3877.962485
"679b09bc-6948-4cb7-a737-a77bbc8f68c2",2946.535645,-3934.4112
"35e9cc95-9149-4e91-997f-a6aa47754245",2867.46592,-3961.811032
"61d2496f-8717-4547-8237-b15d005a68a6",2890.667181,-3967.461616
"87d72968-b612-4376-9054-0c6d33041b29",2915.989414,-3932.454265
"e05515f0-6dbe-4cc4-92b8-f28c59ffadfa",2977.52571,-3825.290108
"1d6fd5b9-d7f0-43c7-acd3-2b530a2e3b2d",2903.420191,-3608.596015
"711aab5c-d493-4446-913e-ac0ec03620c6",2929.317082,-3704.280524
"5c2eedd4-7dda-430e-9c77-4e4a5f8a1972",2953.601536,-3675.903682
"5dfcbb06-2dc5-42c3-8561-86b2791862a5",2974.518915,-3690.717354
"d1641eda-6466-4865-8626-8e7d55096c66",3000.852092,-3687.309376
"e4a6843b-5ef7-4d74-b719-0ec4253f5250",2985.417006,-3675.091362
"9fb663f1-ba5e-4fb0-a5ce-2911dc4d4a67",2873.190765,-3774.028936
"0477d26c-43ca-4e05-bb38-55cb90a49596",2881.539459,-3768.911854
"0430c43e-cb2e-42f0-bf70-550741346f68",2873.28384,-3453.243974
"68474231-4206-4cde-9b00-38e702bfc771",2884.715162,-3497.203281
"a176cb28-6c98-49ef-b73c-72058f798bc6",2889.879716,-3451.072124
"3d40e081-c5d9-4379-ae8f-61065445df11",2986.324363,-3416.990667
"a4f88077-f48f-4baa-90e6-4d921852283e",2923.580045,-3556.391154
"045f5cd4-8401-4afd-b235-8743f36ba171",2970.858771,-3441.659236
"5c9a4cdd-ddb6-4f47-b293-d323e83a23d3",2895.95979,-3490.628803
"2cb3e4f4-a0f4-41d3-b5a2-9ac5bade4105",2876.984186,-3489.922308
"97c25f4d-d61a-4c1b-93d7-2fae53d8f338",3000.064661,-3450.288705
"336e5be0-2524-4c0e-a1d1-318018a94986",2873.600974,-3551.628439
"1b3ecff4-2da4-4de3-b4d7-ae8b19b17bc2",2832.702407,-3371.48797
"5feb7305-c9a0-491d-b534-f9794259633f",2835.953887,-3267.276334
"0962821f-6608-4b89-ae22-9cf27d18af5f",2859.076704,-3366.643907
"1e100b9b-9308-4fc1-b169-658faf84f547",2867.52263,-3273.373406
"2f9be765-520b-4e65-a0f1-5d23c818be7c",2913.347362,-3389.133934
"121540e0-9c2d-4a67-b001-2bfc90a7a1d0",2925.999425,-3344.453024
"86553579-17d3-4405-ba2e-5dbc784e368b",2934.290443,-3320.141258
"ee962962-980a-48a1-be3c-2f5beea9ad41",2941.44643,-3292.823905
"894805ca-2c47-4eba-92ba-5456733c3025",2982.828409,-3294.744056
"6ddeefef-fd17-4711-b4d8-77b16b3cbed7",2966.462407,-3280.873293
"7e940d9b-f42a-4d25-bb53-4650ef3f6718",2936.243742,-3364.934458
"b1fbfbbc-92c6-45b5-8320-fd395a50c66a",2961.134912,-3043.728259
"f696b7a0-c63a-4053-97b9-b2985f5f7021",2970.792483,-3189.416262
"9a5d468f-1c84-49af-a0aa-02d527488d5f",2974.961541,-3014.10001
"c2cf232a-5818-40d1-901c-9a81ce698e5a",2915.829864,-3020.071525
"8d3a3e82-bd86-401d-ba72-159d59bb5fb7",2840.172839,-3146.699824
"cdfd282c-d0ab-4126-a394-43bfe4828e8e",2846.502545,-3133.346662
"b49f0060-1a28-4839-adff-1f0069e3bd51",2908.264415,-3166.369753
"5d9eb98b-0a6f-4d4a-9d63-704ad422175a",2831.445077,-2832.429856
"f401422d-d6cd-44d2-a927-1380e79aafa9",2846.273056,-2984.016932
"d106f54d-f4d0-40b8-bc7d-13dfe349fc4e",2874.643363,-2905.643182
"bd06e234-c66c-43ff-88a3-41b0fefe1ef1",2983.182981,-2990.682367
"eabf9451-e626-4bcd-860c-5d60217cb42a",2839.115029,-2923.885037
"83fa7e3e-86a5-4262-91dd-305a93d94d83",2909.132024,-2850.332942
"f8e85882-e1c3-4d67-a90f-73b1592a9cc9",2959.397402,-2861.036853
"15d891a3-1898-458c-beaf-049cb9872174",2847.865743,-2715.458595
"6491f600-38d5-4fbb-8b7a-75493b52f470",2867.278606,-2710.669502
"51c722fb-d9b6-4c3f-be96-c3cc33649378",2886.623187,-2790.904134
"a0275ca6-5044-4970-99bb-c7e7b5ed8bd6",2952.198366,-2725.157013
"776ecb2d-d586-4fba-9dc4-85b8f18388b2",2954.333665,-2699.3566
"d92d2996-1c5c-4fc6-97b3-6274e1157ba4",2965.279221,-2617.828887
"e1cda53a-a9d9-4be6-ac8a-26222d636c44",2968.137641,-2607.46437
"a398023b-d405-4856-8a9d-55e1f9a6c309",2857.479632,-2620.135915
"afe8ae79-45a8-4d8d-84c6-ece91bb96d3e",2920.667709,-2703.851308
"8ace2067-09d7-4eba-a1e0-f1dd8baf732a",2927.23226,-2655.797575
"f61d8db9-5e07-4472-96d4-903a046ce166",2939.569513,-2717.216257
"ba1fa7ca-e50e-4bb9-add5-4fc3751447f4",3002.994674,-2737.448102
"1218d62b-3597-4191-bbdb-5bd632d7fdf6",2834.51899,-2503.718661
"254fba33-1c16-4b66-9eff-530db790b3ca",2882.805214,-2415.201534
"db856654-3fce-4eb2-b052-46bda344f88c",2902.347579,-2586.799224
"f1299b4d-8792-4899-a652-11bf8ea8fc4e",2933.664168,-2566.401885
"132f3ea3-8d39-4c9f-b15f-f1ca3b3ec903",2981.976348,-2575.182456
"676dfe74-8595-4310-9058-5d38a51eb793",2864.128263,-2444.559782
"85bac91c-f32c-4e80-855d-e4ce8079494c",2879.141539,-2483.573963
"58a94d8f-6ec1-418a-b6c9-b9a8753a1f64",2939.052257,-2472.666671
"8811b34e-4ba2-4f17-8e58-8da8332ebb3a",2908.91241,-2556.795093
"59bc5356-62d5-4408-80c9-c939c2813adb",2956.562777,-2435.046565
"f3831a3c-dcc3-4652-81ea-7d7e686b593f",2860.93654,-2558.965538
"f0d6c967-ce14-4795-8916-2fb2155c9878",2969.434602,-2500.672902
"8ba0f6b4-1a54-4c7c-97fd-1f2721540a0b",2840.582027,-2373.625717
"01eb97e0-2824-4b45-9eb8-5c334a3f2fae",2846.708597,-2305.189898
"51e878e3-0762-4854-91fc-18d8ce79d391",2855.064715,-2281.408119
"2b1cea57-739c-4db1-bd27-b32cc84ac53d",2855.657411,-2257.901429
"56068ff6-7f23-40d0-82f0-92634d1815a4",2868.548894,-2231.804523
"8d5c4266-2691-4e5a-a803-7c413abaae94",2922.923715,-2304.447427
"eadd402a-a60c-4993-bb51-2a9d05cb793d",2970.00914,-2222.293755
"0b638f4c-a6a2-4b7b-8d96-05d2fdf2eb97",2829.747283,-2233.368654
"6c406138-4663-4566-8e81-38090d1652bc",2924.952187,-2220.075856
"84437ce5-aadc-4be7-a3ac-5a71d0534d87",2965.655241,-2304.067351
"907e9409-ee3b-4c87-bca9-9174adb2121d",2960.173535,-2261.973557
"1aaad96d-4de8-4ef6-a070-31c1b9240d1f",2879.773991,-2331.322088
"56326057-0ae0-4155-869f-a3de80c1a7d9",2932.864927,-2228.450467
"368f09b1-e629-4d50-b1c6-57f0ea4d7eff",1238.548747,-3806.055621
"4c9edfcb-656d-44a3-90de-6dda116b0f06",1263.392496,-3592.306903
"1e11833a-2ca6-4a26-9fa4-a06a45d2871e",1410.279473,-3557.840601
"654f9d0b-ca12-4214-8147-048e1c8a77e3",1414.324375,-3481.093299
"2712f0a0-3658-478d-9ab1-951edbf5a5e6",1412.829936,-3494.425688
"199a925e-77dd-4b7e-9194-f8eb124c6e5d",1413.65435,-3459.750453
"e36dc6c0-ba04-4797-8e01-66fd7ebd04b4",1245.839518,-3205.307088
"86a6082b-1b45-464a-9941-29a0fe116203",1265.526537,-3207.738133
"9646e51c-b09c-4d34-88a1-9ae4c56dab5b",1412.751685,-3166.380581
"d58882e4-c05e-496d-9680-caca3626fcff",1413.744077,-2832.088932
"b4e0b824-cd61-4086-8977-ece8b5bfa00a",1240.756835,-2594.346594
"b7fc376e-3c88-4a04-baa0-c52511731f20",1531.487881,-2601.898934
"92e8bfdf-2dfb-4917-a9fc-367cff2b7241",1459.467267,-2792.874705
"0b61d21e-e4a3-44de-badc-906b668bc208",1600.182264,-2799.24277
"d0296650-3397-4bd6-8f24-3488d85e0266",1555.738652,-3200.536662
"41d3cbee-0750-444d-91c0-78c07f5f4c91",1623.515453,-3105.72592
"8603e8f1-67dd-435e-b3d5-8669d6d0dcfc",1729.778648,-3002.205028
"4b6d7d5b-fd5b-472a-a16c-d7bb0205dc35",1650.463198,-2602.791097
"14def8f5-76d1-4c2f-8a19-2a84eec0d95a",1690.218458,-2595.451241
"1d0bb2fb-3948-4e99-b2b0-e88aed601466",1809.365435,-2438.85445
"2fde6c4e-c0ac-4943-915b-e9a56406e2b2",1997.923727,-2395.159389
"546b073e-d505-443b-930a-8798ef603aac",1827.489458,-3189.000871
"8cf4c241-7c11-433d-964f-bc99f6a29061",1994.086378,-3396.008662
"7dbec2ab-fd03-491b-b33b-8a858dc9f0c2",1914.516097,-3402.09475
"162276f6-624b-418a-b623-cd1bc1d9ab29",2002.970528,-3593.200674
"5612f82b-399f-432b-8215-c32f94ddea47",2015.23847,-3532.521796
"6761e418-9aa9-4f0e-aad8-3d21691f60c8",2212.500308,-3624.772289
"55c0f8b9-d113-4fe3-a85c-9a2ee7b8714c",2211.308945,-3509.78799
"133f5bcf-23fa-49a6-9647-fb370b8def79",2217.62798,-3054.644976
"52fee033-fea8-44bd-8f9f-3ed7f00a3c02",2100.061806,-2989.446847
"628ac80a-618b-4764-9642-5f8403c8a386",2210.812489,-2657.353541
"c5f89dd6-6ae7-4a46-8b8d-75ab79dd43bd",2205.833597,-2594.077649
"0583b3b2-bc27-48da-9040-4743219e0f7e",2414.930527,-2793.48459
"865e3def-4b39-4d07-9bfc-1cd7373360d3",2408.992458,-2776.55284
"0d7af84f-02e7-4674-b8ba-6ee5b6c9eb6e",2226.586745,-3394.632373
"981236ed-9e84-4c2d-a5b9-3230f3a17572",2407.070017,-3333.118668
"f5773103-fec2-4cba-b9e2-f9090d564789",2413.224574,-3505.549628
"da9a8758-a79f-4a50-b345-dcc6f955eaef",2372.553376,-3602.911232
"abd7050c-eaa8-44b4-8fc0-c40105ac8eb9",2612.069979,-3368.537529
"10c6c0c8-9854-4bfd-84e0-f63364e3ce2d",2606.75605,-3109.987008
"459e337f-0193-4396-be89-f9a6f499db60",2609.033242,-3003.926064
"24137d2a-39df-47da-9fd8-c227b7c4bf84",2606.569163,-2974.025434
"8432cd65-3006-412f-88da-83244d0ca13c",2447.921625,-2990.563415
"f0bc8994-91ca-46d7-8d42-9fa9742f6379",2617.71126,-2420.465349
"d99e0380-d9d4-43b8-8068-01a76867ec6c",2652.373615,-3200.574292
"0abd5df8-4225-4191-991b-543529538a35",2811.88315,-3837.889717
"1d5790b3-0a2b-44ce-a1b2-aa6c6cc0fc3c",2885.699974,-3797.587637
"3fc47c53-07b8-4458-8bc0-b91e4be7df0d",2860.050796,-3208.046757
"6f20344d-f8cd-4e78-bf81-a554e8562a8a",2901.998244,-2601.53263
"1728801b-5303-4cff-ad7b-62582ca68c04",2859.778641,-2403.121646
